timestamp,altitude,heading,vertical_speed,velocity,roll,pitch,yaw,g_force,event_label
2026-03-30T23:00:12.732+00:00,13108.268,169.45883,5.298015,382.4746,0.000232,0.203201,184.98727,0.999403,CRUISE
2026-03-30T23:00:13.759+00:00,13108.286,169.45891,5.290635,382.47443,-0.000165,0.203132,184.98734,0.999373,CRUISE
2026-03-30T23:00:13.759+00:00,13108.306,169.45898,5.283476,382.47418,-0.00055,0.203011,184.98741,0.999317,CRUISE
2026-03-30T23:00:13.760+00:00,13108.327,169.45906,5.276324,382.47406,-0.000909,0.202884,184.98747,0.999269,CRUISE
2026-03-30T23:00:13.761+00:00,13108.348,169.45914,5.269135,382.47382,-0.001218,0.202789,184.98755,0.999252,CRUISE
2026-03-30T23:00:13.761+00:00,13108.362,169.4592,5.262548,382.47357,-0.001458,0.202758,184.9876,0.999264,CRUISE
2026-03-30T23:00:13.762+00:00,13108.376,169.45924,5.256769,382.4734,-0.001611,0.202764,184.98764,0.99929,CRUISE
2026-03-30T23:00:13.763+00:00,13108.388,169.45929,5.250769,382.47327,-0.001737,0.202789,184.98769,0.999323,CRUISE
2026-03-30T23:00:13.764+00:00,13108.402,169.45934,5.24414,382.47308,-0.001825,0.20283,184.98772,0.999359,CRUISE
2026-03-30T23:00:13.765+00:00,13108.419,169.45938,5.237152,382.473,-0.001882,0.202874,184.98775,0.999391,CRUISE
2026-03-30T23:00:13.766+00:00,13108.438,169.45943,5.229234,382.47287,-0.00191,0.202915,184.98778,0.999416,CRUISE
2026-03-30T23:00:13.766+00:00,13108.459,169.45946,5.219617,382.4727,-0.001893,0.20294,184.98781,0.999429,CRUISE
2026-03-30T23:00:13.767+00:00,13108.4795,169.45947,5.210048,382.4726,-0.001799,0.202952,184.98782,0.999429,CRUISE
2026-03-30T23:00:13.768+00:00,13108.501,169.45946,5.200329,382.47247,-0.001618,0.202921,184.98782,0.999409,CRUISE
2026-03-30T23:00:13.769+00:00,13108.521,169.45947,5.191134,382.4723,-0.001361,0.202862,184.9878,0.999377,CRUISE
2026-03-30T23:00:13.769+00:00,13108.541,169.45944,5.182186,382.47205,-0.001048,0.202802,184.98775,0.999354,CRUISE
2026-03-30T23:00:13.770+00:00,13108.561,169.4594,5.173376,382.47183,-0.000701,0.202767,184.98772,0.999347,CRUISE
2026-03-30T23:00:13.812+00:00,13108.58,169.45937,5.16567,382.47156,-0.000338,0.20276,184.98766,0.999357,CRUISE
2026-03-30T23:00:13.892+00:00,13108.599,169.4593,5.158139,382.47137,1.2e-05,0.202774,184.98761,0.999377,CRUISE
2026-03-30T23:00:13.935+00:00,13108.612,169.45927,5.152137,382.4712,0.000292,0.202792,184.98756,0.999396,CRUISE
2026-03-30T23:00:14.005+00:00,13108.629,169.45923,5.145429,382.471,0.000592,0.202796,184.9875,0.999409,CRUISE
2026-03-30T23:00:14.063+00:00,13108.647,169.45917,5.137559,382.47086,0.000927,0.202782,184.98746,0.999399,CRUISE
2026-03-30T23:00:14.142+00:00,13108.666,169.45912,5.129674,382.4706,0.001234,0.202737,184.98738,0.99938,CRUISE
2026-03-30T23:00:14.203+00:00,13108.6875,169.45908,5.12168,382.47034,0.001507,0.202692,184.98732,0.999361,CRUISE
2026-03-30T23:00:14.271+00:00,13108.706,169.459,5.113836,382.47006,0.00172,0.202658,184.98726,0.999355,CRUISE
2026-03-30T23:00:14.351+00:00,13108.729,169.45895,5.106106,382.46988,0.001873,0.202647,184.9872,0.999365,CRUISE
2026-03-30T23:00:14.412+00:00,13108.749,169.45892,5.098396,382.46967,0.00196,0.202655,184.98717,0.999382,CRUISE
2026-03-30T23:00:14.462+00:00,13108.765,169.45888,5.091749,382.46942,0.001999,0.202672,184.98712,0.999399,CRUISE
2026-03-30T23:00:14.543+00:00,13108.782,169.45888,5.084871,382.46918,0.001985,0.202663,184.98709,0.9994,CRUISE
2026-03-30T23:00:14.581+00:00,13108.797,169.45886,5.079522,382.46906,0.001938,0.202634,184.98708,0.999388,CRUISE
2026-03-30T23:00:14.633+00:00,13108.812,169.45886,5.073997,382.46887,0.001843,0.202598,184.98708,0.99937,CRUISE
2026-03-30T23:00:14.692+00:00,13108.826,169.45888,5.068589,382.46872,0.001706,0.202554,184.98709,0.999355,CRUISE
2026-03-30T23:00:14.751+00:00,13108.842,169.4589,5.062472,382.46854,0.001508,0.202518,184.9871,0.999345,CRUISE
2026-03-30T23:00:15.811+00:00,13108.861,169.45892,5.0551,382.46835,0.00121,0.202483,184.98714,0.999348,CRUISE
2026-03-30T23:00:15.812+00:00,13108.881,169.45898,5.047301,382.46817,0.000836,0.202476,184.98718,0.999364,CRUISE
2026-03-30T23:00:15.813+00:00,13108.898,169.45905,5.040606,382.46805,0.000471,0.202486,184.98723,0.99938,CRUISE
2026-03-30T23:00:15.813+00:00,13108.911,169.4591,5.033784,382.46777,0.000107,0.202491,184.98729,0.999393,CRUISE
2026-03-30T23:00:15.814+00:00,13108.931,169.45918,5.026803,382.46762,-0.000266,0.202459,184.98735,0.999386,CRUISE
2026-03-30T23:00:15.815+00:00,13108.943,169.45923,5.021376,382.46756,-0.000545,0.202419,184.98741,0.999367,CRUISE
2026-03-30T23:00:15.816+00:00,13108.961,169.45927,5.015729,382.46744,-0.00082,0.202372,184.98746,0.999346,CRUISE
2026-03-30T23:00:15.817+00:00,13108.98,169.45935,5.008651,382.46725,-0.001111,0.20232,184.98752,0.999333,CRUISE
2026-03-30T23:00:15.818+00:00,13109.003,169.45941,5.000898,382.46713,-0.001388,0.202287,184.98758,0.999333,CRUISE
2026-03-30T23:00:15.819+00:00,13109.02,169.45947,4.994111,382.46695,-0.001596,0.202292,184.98763,0.999349,CRUISE
2026-03-30T23:00:15.819+00:00,13109.035,169.45955,4.987198,382.46683,-0.001749,0.202306,184.98769,0.999369,CRUISE
2026-03-30T23:00:15.820+00:00,13109.049,169.45958,4.981433,382.4667,-0.001834,0.202316,184.98772,0.999384,CRUISE
2026-03-30T23:00:15.821+00:00,13109.0625,169.45963,4.975629,382.46658,-0.001892,0.202334,184.98775,0.999401,CRUISE
2026-03-30T23:00:15.821+00:00,13109.077,169.45966,4.96968,382.46646,-0.001923,0.202334,184.98778,0.999402,CRUISE
2026-03-30T23:00:15.822+00:00,13109.09,169.45969,4.963677,382.46628,-0.001926,0.202312,184.98781,0.999389,CRUISE
2026-03-30T23:00:15.822+00:00,13109.106,169.4597,4.956851,382.4661,-0.001886,0.202267,184.98782,0.999367,CRUISE
2026-03-30T23:00:15.822+00:00,13109.126,169.45972,4.948825,382.4659,-0.001764,0.202212,184.98782,0.999347,CRUISE
2026-03-30T23:00:15.862+00:00,13109.1455,169.45973,4.940973,382.46573,-0.001568,0.202185,184.98782,0.999343,CRUISE
2026-03-30T23:00:15.932+00:00,13109.165,169.4597,4.932725,382.46564,-0.001293,0.202176,184.9878,0.999355,CRUISE
2026-03-30T23:00:16.003+00:00,13109.186,169.45967,4.924464,382.46545,-0.000965,0.202193,184.98775,0.999379,CRUISE
2026-03-30T23:00:16.052+00:00,13109.2,169.45966,4.918369,382.46533,-0.000711,0.20221,184.98772,0.999395,CRUISE
2026-03-30T23:00:16.133+00:00,13109.22,169.4596,4.909502,382.46515,-0.000292,0.202237,184.98766,0.999414,CRUISE
2026-03-30T23:00:16.202+00:00,13109.242,169.45953,4.900794,382.46497,0.000141,0.20223,184.98758,0.999416,CRUISE
2026-03-30T23:00:16.262+00:00,13109.257,169.45949,4.894998,382.46484,0.000428,0.202202,184.98753,0.999398,CRUISE
2026-03-30T23:00:16.312+00:00,13109.27,169.45947,4.889413,382.46472,0.000704,0.202158,184.98749,0.999375,CRUISE
2026-03-30T23:00:16.352+00:00,13109.282,169.45941,4.88369,382.46454,0.00097,0.202109,184.98744,0.999354,CRUISE
2026-03-30T23:00:16.402+00:00,13109.295,169.45937,4.878088,382.46448,0.001211,0.202066,184.98738,0.999342,CRUISE
2026-03-30T23:00:16.483+00:00,13109.315,169.45932,4.869961,382.46423,0.001513,0.20203,184.98732,0.999342,CRUISE
2026-03-30T23:00:16.552+00:00,13109.334,169.45926,4.862005,382.46405,0.001741,0.202036,184.98726,0.99936,CRUISE
2026-03-30T23:00:16.632+00:00,13109.355,169.45921,4.854082,382.46393,0.001897,0.202049,184.9872,0.999384,CRUISE
2026-03-30T23:00:16.702+00:00,13109.374,169.45917,4.846153,382.4638,0.001994,0.202068,184.98715,0.999406,CRUISE
2026-03-30T23:00:16.771+00:00,13109.396,169.45912,4.838288,382.46368,0.002034,0.202058,184.9871,0.999401,CRUISE
2026-03-30T23:00:17.837+00:00,13109.415,169.4591,4.830302,382.46353,0.002004,0.202004,184.98709,0.999374,CRUISE
2026-03-30T23:00:17.838+00:00,13109.435,169.45909,4.822425,382.46332,0.001892,0.201937,184.98708,0.999349,CRUISE
2026-03-30T23:00:17.838+00:00,13109.454,169.4591,4.814949,382.46313,0.001706,0.201887,184.98708,0.999341,CRUISE
2026-03-30T23:00:17.839+00:00,13109.474,169.45915,4.807392,382.4629,0.00143,0.201873,184.9871,0.999351,CRUISE
2026-03-30T23:00:17.841+00:00,13109.491,169.45918,4.800781,382.46277,0.001153,0.201861,184.98714,0.999357,CRUISE
2026-03-30T23:00:17.841+00:00,13109.504,169.45923,4.795505,382.4626,0.000908,0.201842,184.98718,0.999358,CRUISE
2026-03-30T23:00:17.842+00:00,13109.517,169.45924,4.789783,382.46243,0.00063,0.201827,184.9872,0.999357,CRUISE
2026-03-30T23:00:17.843+00:00,13109.528,169.4593,4.784231,382.46237,0.000347,0.201807,184.98724,0.999359,CRUISE
2026-03-30T23:00:17.843+00:00,13109.545,169.45935,4.777906,382.46225,2.9e-05,0.201798,184.9873,0.999365,CRUISE
2026-03-30T23:00:17.844+00:00,13109.563,169.45941,4.770054,382.4621,-0.000352,0.201799,184.98737,0.999377,CRUISE
2026-03-30T23:00:17.845+00:00,13109.584,169.4595,4.762031,382.46204,-0.000729,0.201811,184.98744,0.999391,CRUISE
2026-03-30T23:00:17.846+00:00,13109.603,169.45958,4.75397,382.4619,-0.00107,0.201819,184.9875,0.999406,CRUISE
2026-03-30T23:00:17.846+00:00,13109.624,169.45966,4.745747,382.4619,-0.001365,0.201797,184.98758,0.999396,CRUISE
2026-03-30T23:00:17.847+00:00,13109.642,169.45973,4.738705,382.46188,-0.001588,0.20177,184.98763,0.999379,CRUISE
2026-03-30T23:00:17.847+00:00,13109.656,169.45978,4.731712,382.46188,-0.00175,0.201733,184.98767,0.999368,CRUISE
2026-03-30T23:00:17.848+00:00,13109.672,169.45981,4.726348,382.46182,-0.001842,0.201712,184.98772,0.999364,CRUISE
2026-03-30T23:00:17.849+00:00,13109.685,169.45987,4.72081,382.4617,-0.001898,0.201705,184.98773,0.999369,CRUISE
2026-03-30T23:00:17.892+00:00,13109.699,169.4599,4.715174,382.46158,-0.001931,0.201707,184.98776,0.99938,CRUISE
2026-03-30T23:00:17.951+00:00,13109.715,169.45992,4.708691,382.46143,-0.001931,0.201722,184.98781,0.999393,CRUISE
2026-03-30T23:00:18.021+00:00,13109.731,169.45996,4.701274,382.4612,-0.00187,0.201742,184.98782,0.999408,CRUISE
2026-03-30T23:00:18.102+00:00,13109.751,169.45996,4.693331,382.4611,-0.001717,0.201755,184.98782,0.99942,CRUISE
2026-03-30T23:00:18.181+00:00,13109.7705,169.45996,4.686206,382.4609,-0.001487,0.201766,184.98781,0.999424,CRUISE
2026-03-30T23:00:18.242+00:00,13109.786,169.45996,4.679349,382.46066,-0.001198,0.201756,184.98776,0.999423,CRUISE
2026-03-30T23:00:18.302+00:00,13109.805,169.45992,4.672518,382.4604,-0.000861,0.201709,184.98772,0.999395,CRUISE
2026-03-30T23:00:18.372+00:00,13109.82,169.45987,4.666723,382.46024,-0.0005,0.201649,184.98769,0.999361,CRUISE
2026-03-30T23:00:18.431+00:00,13109.837,169.45982,4.661176,382.46,-0.00014,0.20157,184.98763,0.999336,CRUISE
2026-03-30T23:00:18.491+00:00,13109.849,169.4598,4.656955,382.4598,0.000145,0.201532,184.98758,0.999327,CRUISE
2026-03-30T23:00:18.540+00:00,13109.864,169.45976,4.652485,382.45975,0.000438,0.201501,184.98753,0.999326,CRUISE
2026-03-30T23:00:18.592+00:00,13109.877,169.45969,4.647932,382.45963,0.000722,0.201489,184.98747,0.999334,CRUISE
2026-03-30T23:00:18.652+00:00,13109.891,169.45966,4.64257,382.45944,0.001011,0.201489,184.98743,0.99935,CRUISE
2026-03-30T23:00:18.723+00:00,13109.91,169.4596,4.636047,382.45938,0.001322,0.201495,184.98735,0.999372,CRUISE
2026-03-30T23:00:18.793+00:00,13109.928,169.45955,4.629447,382.45917,0.001575,0.201493,184.9873,0.999383,CRUISE
2026-03-30T23:00:18.871+00:00,13109.945,169.45949,4.622593,382.45898,0.001777,0.20146,184.98724,0.999368,CRUISE
2026-03-30T23:00:18.932+00:00,13109.964,169.45944,4.615578,382.4588,0.00192,0.201404,184.98718,0.999345,CRUISE
2026-03-30T23:00:19.003+00:00,13109.982,169.4594,4.60828,382.45862,0.002007,0.201344,184.98715,0.999332,CRUISE
2026-03-30T23:00:19.052+00:00,13109.993,169.45938,4.602971,382.45844,0.002033,0.201315,184.98712,0.999329,CRUISE
2026-03-30T23:00:20.069+00:00,13110.012,169.45935,4.594945,382.4582,0.002016,0.201298,184.98709,0.999341,CRUISE
2026-03-30T23:00:20.070+00:00,13110.024,169.45935,4.589509,382.458,0.00196,0.201307,184.98708,0.999357,CRUISE
2026-03-30T23:00:20.071+00:00,13110.037,169.45935,4.583709,382.4579,0.001863,0.201326,184.98708,0.999377,CRUISE
2026-03-30T23:00:20.071+00:00,13110.049,169.45937,4.577682,382.45776,0.001731,0.201348,184.98708,0.999395,CRUISE
2026-03-30T23:00:20.072+00:00,13110.064,169.45938,4.568999,382.45752,0.001463,0.201374,184.9871,0.999414,CRUISE
2026-03-30T23:00:20.073+00:00,13110.084,169.45941,4.560265,382.4574,0.001131,0.201378,184.98715,0.999423,CRUISE
2026-03-30T23:00:20.075+00:00,13110.097,169.45947,4.554478,382.45728,0.000885,0.201355,184.98718,0.999412,CRUISE
2026-03-30T23:00:20.075+00:00,13110.113,169.45953,4.547458,382.45718,0.000533,0.201307,184.98721,0.999384,CRUISE
2026-03-30T23:00:20.076+00:00,13110.124,169.45958,4.541894,382.457,0.000248,0.201261,184.98727,0.999365,CRUISE
2026-03-30T23:00:20.077+00:00,13110.142,169.45964,4.534665,382.45688,-0.000132,0.201201,184.98732,0.999347,CRUISE
2026-03-30T23:00:20.077+00:00,13110.153,169.4597,4.529231,382.4567,-0.000412,0.201173,184.98738,0.999341,CRUISE
2026-03-30T23:00:20.078+00:00,13110.167,169.45975,4.523267,382.45657,-0.000702,0.201155,184.98743,0.999345,CRUISE
2026-03-30T23:00:20.078+00:00,13110.181,169.45981,4.517173,382.4564,-0.00098,0.201157,184.98747,0.99936,CRUISE
2026-03-30T23:00:20.079+00:00,13110.196,169.45988,4.509686,382.4562,-0.001267,0.201185,184.98755,0.999385,CRUISE
2026-03-30T23:00:20.079+00:00,13110.213,169.45995,4.502078,382.45605,-0.001514,0.201214,184.9876,0.99941,CRUISE
2026-03-30T23:00:20.080+00:00,13110.23,169.46002,4.494505,382.4559,-0.001706,0.201215,184.98767,0.99941,CRUISE
2026-03-30T23:00:20.085+00:00,13110.248,169.46007,4.486829,382.45572,-0.001841,0.201177,184.98772,0.999389,CRUISE
2026-03-30T23:00:21.122+00:00,13110.266,169.46013,4.479697,382.45557,-0.001909,0.201136,184.98775,0.999369,CRUISE
2026-03-30T23:00:21.123+00:00,13110.284,169.46017,4.472332,382.45538,-0.001926,0.201097,184.9878,0.999359,CRUISE
2026-03-30T23:00:21.123+00:00,13110.304,169.4602,4.464946,382.45532,-0.001881,0.201082,184.98781,0.999362,CRUISE
2026-03-30T23:00:21.123+00:00,13110.319,169.46022,4.458619,382.4552,-0.001766,0.201094,184.98782,0.999378,CRUISE
2026-03-30T23:00:21.124+00:00,13110.336,169.46022,4.452312,382.45508,-0.001598,0.201122,184.98781,0.999397,CRUISE
2026-03-30T23:00:21.124+00:00,13110.354,169.4602,4.445692,382.45505,-0.001361,0.201146,184.9878,0.999417,CRUISE
2026-03-30T23:00:21.124+00:00,13110.367,169.46017,4.440405,382.45502,-0.001141,0.201147,184.98776,0.999422,CRUISE
2026-03-30T23:00:21.125+00:00,13110.38,169.46016,4.435346,382.4549,-0.0009,0.201137,184.98773,0.999412,CRUISE
2026-03-30T23:00:21.126+00:00,13110.395,169.46014,4.430088,382.4547,-0.000628,0.201094,184.9877,0.999392,CRUISE
2026-03-30T23:00:21.126+00:00,13110.41,169.4601,4.423781,382.45453,-0.000269,0.201046,184.98764,0.999368,CRUISE
2026-03-30T23:00:21.127+00:00,13110.426,169.46004,4.417519,382.45435,0.000117,0.200999,184.98758,0.999356,CRUISE
2026-03-30T23:00:21.127+00:00,13110.442,169.45996,4.411073,382.4542,0.000512,0.200972,184.98752,0.999357,CRUISE
2026-03-30T23:00:21.128+00:00,13110.456,169.45992,4.4054,382.45413,0.000861,0.200969,184.98746,0.999368,CRUISE
2026-03-30T23:00:21.128+00:00,13110.474,169.45987,4.399747,382.45413,0.001154,0.200989,184.9874,0.999385,CRUISE
2026-03-30T23:00:21.128+00:00,13110.489,169.45982,4.393807,382.45407,0.001421,0.201001,184.98734,0.999399,CRUISE
2026-03-30T23:00:21.129+00:00,13110.504,169.45978,4.388891,382.45398,0.001604,0.201001,184.98729,0.999411,CRUISE
2026-03-30T23:00:21.131+00:00,13110.518,169.45973,4.384169,382.45392,0.001749,0.200991,184.98724,0.999404,CRUISE
2026-03-30T23:00:21.202+00:00,13110.53,169.45972,4.379082,382.45374,0.001864,0.200948,184.9872,0.999384,CRUISE
2026-03-30T23:00:21.272+00:00,13110.546,169.45966,4.37301,382.45355,0.001953,0.200891,184.98717,0.999359,CRUISE
2026-03-30T23:00:21.332+00:00,13110.563,169.45964,4.366831,382.4535,0.001999,0.200834,184.98712,0.999342,CRUISE
2026-03-30T23:00:21.412+00:00,13110.58,169.45961,4.360367,382.4533,0.00199,0.200796,184.98709,0.999339,CRUISE
2026-03-30T23:00:21.482+00:00,13110.596,169.4596,4.3538,382.453,0.001908,0.200786,184.98708,0.999357,CRUISE
2026-03-30T23:00:21.553+00:00,13110.612,169.45961,4.346941,382.45285,0.001745,0.200785,184.98708,0.999366,CRUISE
2026-03-30T23:00:21.592+00:00,13110.622,169.45963,4.342168,382.45267,0.00159,0.200768,184.98709,0.999365,CRUISE
2026-03-30T23:00:21.671+00:00,13110.64,169.45966,4.334822,382.45248,0.001294,0.200739,184.98712,0.999361,CRUISE
2026-03-30T23:00:21.752+00:00,13110.658,169.45972,4.327258,382.45236,0.000944,0.200712,184.98718,0.999364,CRUISE
2026-03-30T23:00:21.793+00:00,13110.67,169.45975,4.32209,382.45224,0.000686,0.200713,184.9872,0.99937,CRUISE
2026-03-30T23:00:21.852+00:00,13110.681,169.4598,4.316809,382.45212,0.000411,0.200712,184.98724,0.99938,CRUISE
2026-03-30T23:00:21.902+00:00,13110.692,169.45984,4.311443,382.452,0.000126,0.200724,184.98729,0.999393,CRUISE
2026-03-30T23:00:21.972+00:00,13110.711,169.45992,4.303416,382.45184,-0.0003,0.200737,184.98737,0.999413,CRUISE
2026-03-30T23:00:22.022+00:00,13110.725,169.45998,4.297998,382.45184,-0.000576,0.200736,184.98741,0.999415,CRUISE
2026-03-30T23:00:22.072+00:00,13110.735,169.46004,4.292613,382.45178,-0.000834,0.200719,184.98746,0.999402,CRUISE
2026-03-30T23:00:22.141+00:00,13110.753,169.4601,4.284799,382.4516,-0.001198,0.200675,184.98753,0.999378,CRUISE
2026-03-30T23:00:23.158+00:00,13110.769,169.46017,4.278262,382.45148,-0.001441,0.200636,184.98758,0.999364,CRUISE
2026-03-30T23:00:23.159+00:00,13110.785,169.46022,4.271977,382.45142,-0.00163,0.200618,184.98764,0.999365,CRUISE
2026-03-30T23:00:23.160+00:00,13110.798,169.46028,4.266932,382.45132,-0.001744,0.200623,184.98769,0.999376,CRUISE
2026-03-30T23:00:23.161+00:00,13110.811,169.46033,4.261884,382.4512,-0.001833,0.200635,184.98772,0.999389,CRUISE
2026-03-30T23:00:23.162+00:00,13110.825,169.46037,4.256013,382.45102,-0.001893,0.200652,184.98775,0.999406,CRUISE
2026-03-30T23:00:23.163+00:00,13110.842,169.4604,4.249291,382.45087,-0.001917,0.200683,184.9878,0.999422,CRUISE
2026-03-30T23:00:23.164+00:00,13110.858,169.46045,4.242691,382.45074,-0.001885,0.20069,184.98781,0.999428,CRUISE
2026-03-30T23:00:23.165+00:00,13110.876,169.46046,4.236119,382.45056,-0.001774,0.200699,184.98782,0.999426,CRUISE
2026-03-30T23:00:23.165+00:00,13110.893,169.46045,4.2296,382.45038,-0.001572,0.200682,184.98781,0.99942,CRUISE
2026-03-30T23:00:23.166+00:00,13110.902,169.46045,4.225293,382.4503,-0.001384,0.200653,184.9878,0.999407,CRUISE
2026-03-30T23:00:23.167+00:00,13110.914,169.46045,4.221112,382.45016,-0.001165,0.200615,184.98776,0.999385,CRUISE
2026-03-30T23:00:23.168+00:00,13110.932,169.4604,4.21527,382.45004,-0.000777,0.200534,184.98772,0.999348,CRUISE
2026-03-30T23:00:23.168+00:00,13110.947,169.46036,4.210235,382.44983,-0.000426,0.20047,184.98767,0.99933,CRUISE
2026-03-30T23:00:23.169+00:00,13110.959,169.46033,4.206381,382.44977,-0.000141,0.200438,184.98763,0.999327,CRUISE
2026-03-30T23:00:23.170+00:00,13110.97,169.46028,4.202412,382.44965,0.000149,0.20042,184.98758,0.999334,CRUISE
2026-03-30T23:00:23.170+00:00,13110.982,169.46024,4.197855,382.4495,0.000453,0.200413,184.98753,0.999347,CRUISE
2026-03-30T23:00:23.182+00:00,13110.999,169.46017,4.192362,382.4493,0.00081,0.20043,184.98746,0.999366,CRUISE
2026-03-30T23:00:23.262+00:00,13111.017,169.46011,4.186414,382.44913,0.001143,0.200439,184.9874,0.999384,CRUISE
2026-03-30T23:00:23.322+00:00,13111.031,169.46005,4.180175,382.44894,0.001433,0.200435,184.98734,0.999393,CRUISE
2026-03-30T23:00:23.383+00:00,13111.044,169.46,4.173985,382.44873,0.001676,0.200396,184.98727,0.999375,CRUISE
2026-03-30T23:00:23.442+00:00,13111.059,169.45996,4.168148,382.4485,0.001837,0.200341,184.98723,0.999351,CRUISE
2026-03-30T23:00:23.502+00:00,13111.068,169.45992,4.163567,382.4484,0.001926,0.200295,184.98718,0.999338,CRUISE
2026-03-30T23:00:23.552+00:00,13111.081,169.45992,4.158643,382.44827,0.001993,0.200259,184.98717,0.999331,CRUISE
2026-03-30T23:00:23.611+00:00,13111.093,169.45988,4.153402,382.44815,0.00203,0.200236,184.98712,0.999332,CRUISE
2026-03-30T23:00:23.672+00:00,13111.104,169.45985,4.147859,382.44803,0.002032,0.200229,184.9871,0.999343,CRUISE
2026-03-30T23:00:23.733+00:00,13111.12,169.45984,4.140602,382.44785,0.001974,0.200245,184.98708,0.999367,CRUISE
2026-03-30T23:00:23.792+00:00,13111.134,169.45985,4.134078,382.44772,0.00185,0.200273,184.98708,0.999393,CRUISE
2026-03-30T23:00:23.851+00:00,13111.149,169.45987,4.127516,382.44757,0.001678,0.200305,184.98709,0.999412,CRUISE
2026-03-30T23:00:23.911+00:00,13111.165,169.45987,4.120473,382.4474,0.001436,0.200326,184.9871,0.999426,CRUISE
2026-03-30T23:00:23.962+00:00,13111.175,169.45992,4.114977,382.4472,0.00121,0.200328,184.98714,0.999432,CRUISE
2026-03-30T23:00:24.022+00:00,13111.187,169.45996,4.109444,382.44708,0.00096,0.200315,184.98717,0.999425,CRUISE
2026-03-30T23:00:24.072+00:00,13111.201,169.45999,4.103419,382.44708,0.00066,0.200276,184.9872,0.999403,CRUISE
2026-03-30T23:00:24.141+00:00,13111.216,169.46005,4.097125,382.44696,0.000328,0.200215,184.98726,0.999375,CRUISE
2026-03-30T23:00:25.186+00:00,13111.231,169.46013,4.090279,382.44678,-8.3e-05,0.200155,184.98732,0.999353,CRUISE
2026-03-30T23:00:25.187+00:00,13111.246,169.4602,4.084176,382.44672,-0.000423,0.200115,184.98738,0.999346,CRUISE
2026-03-30T23:00:25.187+00:00,13111.258,169.46024,4.079359,382.44666,-0.000682,0.2001,184.98743,0.999349,CRUISE
2026-03-30T23:00:25.188+00:00,13111.269,169.4603,4.074471,382.44656,-0.000924,0.200107,184.98747,0.999361,CRUISE
2026-03-30T23:00:25.189+00:00,13111.281,169.46036,4.069063,382.44644,-0.001158,0.200122,184.98752,0.999381,CRUISE
2026-03-30T23:00:25.189+00:00,13111.292,169.46039,4.063469,382.44632,-0.001373,0.20015,184.98758,0.999402,CRUISE
2026-03-30T23:00:25.190+00:00,13111.304,169.46045,4.05861,382.4462,-0.001515,0.20017,184.98761,0.999417,CRUISE
2026-03-30T23:00:25.191+00:00,13111.317,169.46053,4.051559,382.44608,-0.001704,0.200204,184.98767,0.999432,CRUISE
2026-03-30T23:00:25.192+00:00,13111.329,169.46057,4.045657,382.4459,-0.00182,0.200214,184.98772,0.999435,CRUISE
2026-03-30T23:00:25.192+00:00,13111.342,169.46062,4.040002,382.44577,-0.001884,0.200204,184.98775,0.999429,CRUISE
2026-03-30T23:00:25.193+00:00,13111.356,169.46066,4.034257,382.44565,-0.001911,0.20016,184.9878,0.999401,CRUISE
2026-03-30T23:00:25.194+00:00,13111.365,169.4607,4.029906,382.4456,-0.001899,0.200114,184.98781,0.999375,CRUISE
2026-03-30T23:00:25.195+00:00,13111.379,169.4607,4.025536,382.4456,-0.001844,0.200063,184.98782,0.999353,CRUISE
2026-03-30T23:00:25.195+00:00,13111.393,169.46071,4.020911,382.4456,-0.001732,0.200018,184.98782,0.99934,CRUISE
2026-03-30T23:00:25.196+00:00,13111.409,169.46071,4.015787,382.44556,-0.001554,0.199991,184.98781,0.999342,CRUISE
2026-03-30T23:00:25.197+00:00,13111.425,169.4607,4.010308,382.4455,-0.001281,0.199997,184.9878,0.99936,CRUISE
2026-03-30T23:00:25.197+00:00,13111.439,169.46068,4.005122,382.44537,-0.001005,0.200014,184.98775,0.999381,CRUISE
2026-03-30T23:00:25.199+00:00,13111.452,169.46063,4.000896,382.4452,-0.000762,0.200033,184.98772,0.999397,CRUISE
2026-03-30T23:00:25.232+00:00,13111.465,169.46062,3.996458,382.4452,-0.000496,0.200048,184.98769,0.999409,CRUISE
2026-03-30T23:00:25.292+00:00,13111.478,169.46059,3.991791,382.44507,-0.000206,0.200058,184.98764,0.999419,CRUISE
2026-03-30T23:00:25.351+00:00,13111.492,169.46053,3.986935,382.4449,0.000108,0.200051,184.98758,0.999412,CRUISE
2026-03-30T23:00:25.413+00:00,13111.508,169.46048,3.981096,382.44467,0.000474,0.199994,184.98753,0.999385,CRUISE
2026-03-30T23:00:25.482+00:00,13111.521,169.46043,3.975354,382.44452,0.000837,0.199926,184.98746,0.999354,CRUISE
2026-03-30T23:00:25.551+00:00,13111.539,169.46037,3.96955,382.4444,0.001173,0.199869,184.9874,0.999337,CRUISE
2026-03-30T23:00:25.613+00:00,13111.553,169.46031,3.963974,382.44434,0.001456,0.199842,184.98734,0.999337,CRUISE
2026-03-30T23:00:25.662+00:00,13111.5625,169.46027,3.959601,382.4442,0.001626,0.199835,184.98729,0.99935,CRUISE
2026-03-30T23:00:25.722+00:00,13111.572,169.46022,3.955173,382.4441,0.001767,0.199848,184.98724,0.999365,CRUISE
2026-03-30T23:00:25.762+00:00,13111.582,169.4602,3.950194,382.4439,0.001885,0.199859,184.9872,0.999385,CRUISE
2026-03-30T23:00:25.823+00:00,13111.596,169.46016,3.945064,382.44385,0.00196,0.199889,184.98718,0.999405,CRUISE
